,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent
43676,53400,84.0,70.5,77.5,2.85,23.5,4.9,1923,433,0.0,3,53.45788043478261,70.0,12.5,0.005,29.205,41.957799,-87.930995,7,51812.907479909336,77.5,0.4916660942830322,12.5,84.0,70.5,3.0,2.849999999999997,18.63681113629599,0.1323490624356501,63.74453373629141,0,1,0,0,0,0,0,0.11764954055336352
44898,53040,94.5,70.5,82.5,10.4,24.0,11.4,1920,436,0.0,8,53.45788043478261,74.0,17.5,2.97,29.19,41.957799,-87.930995,7,51848.39751442126,82.5,0.4782845943116773,17.5,94.5,70.5,8.0,10.399999999999997,18.779872602953294,0.1923447070091099,64.00040089979733,0,1,0,0,0,0,0,0.11048453960785841
46113,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.974689,-87.890615,7,51873.5871969467,73.5,0.4656828728802533,8.5,84.0,62.5,-1.0,4.649999999999997,18.669156872099574,0.20408671986819305,64.11905278223533,0,1,0,0,0,0,0,0.10939464725140947
46114,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.974689,-87.890615,7,51873.605985037415,73.5,0.465672774585276,8.5,84.0,62.5,-1.0,4.649999999999997,18.66901225197875,0.20408229426437932,64.11911525533989,0,1,0,0,0,0,0,0.10939591741789886
46115,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.974689,-87.890615,7,51873.6247723133,73.5,0.4656626767282505,8.5,84.0,62.5,-1.0,4.649999999999997,18.66886763812993,0.20407786885249926,64.1191777257351,0,1,0,0,0,0,0,0.10939718754223825
46116,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.974689,-87.890615,7,51873.64355877441,73.5,0.4656525793091485,8.5,84.0,62.5,-1.0,4.649999999999997,18.668723030552727,0.20407344363254007,64.11924019342108,0,1,0,0,0,0,0,0.10939845762442885
46117,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.974689,-87.890615,7,51873.66234442083,73.5,0.4656424823279414,8.5,84.0,62.5,-1.0,4.649999999999997,18.668578429246715,0.20406901860448967,64.11930265839803,0,1,0,0,0,0,0,0.10939972766447352
46125,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.957799,-87.930995,7,51873.81260026883,73.5,0.4655617222390842,8.5,84.0,62.5,-1.0,4.649999999999997,18.66742184451285,0.20403362528729685,64.11980228070937,0,0,1,0,0,0,0,0.11405203349657687
46127,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.957799,-87.930995,7,51873.850156087414,73.5,0.4655415365938258,8.5,84.0,62.5,-1.0,4.649999999999997,18.66713276101284,0.20402477887621087,64.11992715920914,0,1,0,0,0,0,0,0.12749019256784405
46131,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.957799,-87.930995,7,51873.92525795543,73.5,0.4655011705540623,8.5,84.0,62.5,-1.0,4.649999999999997,18.666554669210093,0.204007088355195,64.12017688372497,0,0,0,0,0,0,0,0.10272606832796677
46132,52740,84.0,62.5,73.5,4.65,12.0,5.300000000000002,1918,439,0.0,-1,53.45788043478261,67.0,8.5,0.0,29.405,41.957799,-87.930995,7,51873.94403138751,73.5,0.4654910801378623,8.5,84.0,62.5,-1.0,4.649999999999997,18.666410161923128,0.2040026662042758,64.12023930808749,1,0,0,0,0,0,0,0.10272726905989207
47329,52380,81.5,68.0,75.0,6.05,5.5,7.4,1915,442,0.0,1,53.45788043478261,65.0,10.0,0.0,29.385,41.974689,-87.890615,7,51888.68962603001,75.0,0.4537185717304035,10.0,81.5,68.0,1.0,6.0499999999999945,18.368582294527787,0.19884333403764748,64.15330657088528,0,1,0,0,0,0,0,0.1081606788845204
47335,52380,81.5,68.0,75.0,6.05,5.5,7.4,1915,442,0.0,1,53.45788043478261,65.0,10.0,0.0,29.385,41.957799,-87.930995,7,51888.75190130134,75.0,0.4536610613486564,10.0,81.5,68.0,1.0,6.0499999999999945,18.366951157681253,0.19881812996454826,64.1534138921751,0,0,1,0,0,0,0,0.11276916920912605
47337,52380,81.5,68.0,75.0,6.05,5.5,7.4,1915,442,0.0,1,53.45788043478261,65.0,10.0,0.0,29.385,41.957799,-87.930995,7,51888.77265621699,75.0,0.4536418944611095,10.0,81.5,68.0,1.0,6.0499999999999945,18.366407537285053,0.19880973002665628,64.15344965989269,0,1,0,0,0,0,0,0.1260794516956834
47341,52380,81.5,68.0,75.0,6.05,5.5,7.4,1915,442,0.0,1,53.45788043478261,65.0,10.0,0.0,29.385,41.957799,-87.930995,7,51888.81416078745,75.0,0.45360356554433706,10.0,81.5,68.0,1.0,6.0499999999999945,18.36532043428668,0.19879293228004424,64.15352118626167,0,0,0,0,0,0,0,0.10156038368130647
47342,52380,81.5,68.0,75.0,6.05,5.5,7.4,1915,442,0.0,1,53.45788043478261,65.0,10.0,0.0,29.385,41.957799,-87.930995,7,51888.82453583423,75.0,0.4535939843271445,10.0,81.5,68.0,1.0,6.0499999999999945,18.36504868723993,0.1987887332869032,64.15353906596539,1,0,0,0,0,0,0,0.10156230354437132
47754,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.944869,-87.832763,7,51892.672599727775,75.0,0.4496806617108156,10.0,79.5,70.0,1.0,5.2999999999999945,18.289760234530405,0.1970737095592473,64.16084179667051,0,1,0,0,0,0,0,0.10004788122313303
48250,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.797616,-87.797894,7,51896.44857101407,75.0,0.4450581335101863,10.0,79.5,70.0,1.0,5.2999999999999945,18.27136225155955,0.195047874655486,64.16946799030072,0,1,0,0,0,0,0,0.10592386397024259
48258,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.781416,-87.77653199999996,7,51896.508837729736,75.0,0.444984355249798,10.0,79.5,70.0,1.0,5.2999999999999945,18.27106860896413,0.1950155411426233,64.16960566940881,0,1,0,0,0,0,0,0.10052389924204685
48354,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.776156,-87.778927,7,51897.23048288698,75.0,0.4441009202771172,10.0,79.5,70.0,1.0,5.2999999999999945,18.267552476476066,0.1946283734877852,64.17125426532934,0,1,0,0,0,0,0,0.10194276208260837
48530,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.99247800000001,-87.862995,7,51898.54608394634,75.0,0.44249036698192906,10.0,79.5,70.0,1.0,5.2999999999999945,18.261142362613587,0.1939225443531321,64.17425975149904,0,1,0,0,0,0,0,0.10434330714815664
48536,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.59076580753,75.0,0.4424356676350001,10.0,79.5,70.0,1.0,5.2999999999999945,18.260924655417515,0.19389857222329052,64.17436182705977,0,0,1,0,0,0,0,0.10436668301474154
48537,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.59821171042,75.0,0.4424265523919403,10.0,79.5,70.0,1.0,5.2999999999999945,18.26088837611768,0.1938945774445147,64.17437883719973,0,0,1,0,0,0,0,0.10436634124588821
48538,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.605657306485,75.0,0.4424174375244649,10.0,79.5,70.0,1.0,5.2999999999999945,18.260852098312697,0.1938905828303396,64.17439584663879,0,0,1,0,0,0,0,0.10436599949210547
48539,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.6131025958,75.0,0.4424083230325505,10.0,79.5,70.0,1.0,5.2999999999999945,18.260815822002467,0.19388658838075515,64.174412855377,0,0,1,0,0,0,0,0.104365657753393
48540,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.62054757834,75.0,0.442399208916174,10.0,79.5,70.0,1.0,5.2999999999999945,18.260779547186914,0.19388259409575112,64.17442986341443,0,0,1,0,0,0,0,0.10436531602974942
48541,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.62799225413,75.0,0.4423900951753121,10.0,79.5,70.0,1.0,5.2999999999999945,18.260743273865927,0.1938785999753173,64.1744468707511,0,0,1,0,0,0,0,0.10436497432117371
48542,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.635436623204,75.0,0.4423809818099417,10.0,79.5,70.0,1.0,5.2999999999999945,18.260707002039425,0.19387460601944367,64.17446387738704,0,0,1,0,0,0,0,0.10436463262766499
48547,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.67265386834,75.0,0.4423354206146494,10.0,79.5,70.0,1.0,5.2999999999999945,18.26052566532092,0.19385463870812086,64.17454890005767,0,1,0,0,0,0,0,0.11680729693341464
48548,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.68009639745,75.0,0.4423263095017405,10.0,79.5,70.0,1.0,5.2999999999999945,18.26048940245937,0.1938506457393943,64.17456590249027,0,1,0,0,0,0,0,0.11680691990941088
48549,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.68753861998,75.0,0.4423171987641607,10.0,79.5,70.0,1.0,5.2999999999999945,18.26045314109166,0.19384665293515665,64.17458290422245,0,1,0,0,0,0,0,0.11680654290199437
48550,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.694980535925,75.0,0.4423080884018867,10.0,79.5,70.0,1.0,5.2999999999999945,18.26041688121769,0.1938426602953977,64.17459990525428,0,1,0,0,0,0,0,0.1168061659111642
48551,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.70242214533,75.0,0.44229897841489535,10.0,79.5,70.0,1.0,5.2999999999999945,18.26038062283737,0.1938386678201074,64.17461690558575,0,1,0,0,0,0,0,0.11680578893691887
48552,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.974689,-87.890615,7,51898.70986344818,75.0,0.4422898688031636,10.0,79.5,70.0,1.0,5.2999999999999945,18.26034436595061,0.19383467550927552,64.17463390521698,0,1,0,0,0,0,0,0.11680541197925783
48561,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.957799,-87.930995,7,51898.77682138298,75.0,0.4422078991804291,10.0,79.5,70.0,1.0,5.2999999999999945,18.2600181211647,0.19379875211074205,64.17478687039248,0,0,1,0,0,0,0,0.12171494309282767
48563,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.957799,-87.930995,7,51898.79169755375,75.0,0.44218968783461,10.0,79.5,70.0,1.0,5.2999999999999945,18.25994563874475,0.1937907709414763,64.17482085495429,0,1,0,0,0,0,0,0.1359135493628931
48567,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.957799,-87.930995,7,51898.821446219736,75.0,0.442153269642563,10.0,79.5,70.0,1.0,5.2999999999999945,18.25980069181354,0.19377481057490228,64.1748888156811,0,0,0,0,0,0,0,0.109712478209503
48568,52260,79.5,70.0,75.0,5.3,16.5,5.9499999999999975,1914,443,0.0,1,53.45788043478261,65.0,10.0,0.0,29.28,41.957799,-87.930995,7,51898.828882620604,75.0,0.442144166031831,10.0,79.5,70.0,1.0,5.2999999999999945,18.259764458811176,0.1937708208940241,64.17490580411372,1,0,0,0,0,0,0,0.10971212153496598
50996,51360,82.0,64.0,73.0,6.1,29.0,6.4,1906,450,0.0,0,53.45788043478261,64.0,8.0,0.0,29.25,41.957799,-87.930995,8,51880.53767868698,73.0,0.4210933976508422,8.0,82.0,64.0,0.0,6.099999999999992,18.708365197952823,0.1845452673687051,64.2427201600094,0,1,0,0,0,0,0,0.10628505468044316
51413,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.944869,-87.832763,8,51873.2209125919,83.0,0.417678064340452,18.0,92.5,72.5,10.0,7.299999999999994,18.756943634029643,0.18442904656322875,64.271093476485,0,1,0,0,0,0,0,0.10021501879283609
51910,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.797616,-87.797894,8,51858.54173489241,83.0,0.41367918167633067,18.0,92.5,72.5,10.0,7.299999999999994,18.744909556741344,0.18701951416851548,64.36423879331933,0,1,0,0,0,0,0,0.10816494095074382
51918,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.781416,-87.77653199999996,8,51858.30774860841,83.0,0.4136154394345037,18.0,92.5,72.5,10.0,7.299999999999994,18.7447177333924,0.1870608062559334,64.36572353088465,0,1,0,0,0,0,0,0.10269555982040043
52015,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.776156,-87.778927,8,51855.47639187941,83.0,0.4128441248846509,18.0,92.5,72.5,10.0,7.299999999999994,18.742396570286065,0.18756046216552213,64.38368963395878,0,1,0,0,0,0,0,0.10453040389439042
52191,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.99247800000001,-87.862995,8,51850.36595646843,83.0,0.4114519466584917,18.0,92.5,72.5,10.0,7.299999999999994,18.738207004904968,0.18846231223179388,64.41611741263029,0,1,0,0,0,0,0,0.10770495468927938
52197,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.192344534276,83.0,0.4114046515192153,18.0,92.5,72.5,10.0,7.299999999999994,18.73806467680754,0.1884929499214872,64.41721905053834,0,0,1,0,0,0,0,0.10775354319381708
52198,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.163413092196,83.0,0.4113967700530661,18.0,92.5,72.5,10.0,7.299999999999994,18.73804095863905,0.1884980555183392,64.41740263223433,0,0,1,0,0,0,0,0.10775728326856289
52199,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.13448275862,83.0,0.4113888888888889,18.0,92.5,72.5,10.0,7.299999999999994,18.73801724137931,0.18850316091957445,64.41758620689656,0,0,1,0,0,0,0,0.10776102331414235
52200,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.10555353347,83.0,0.41138100802666616,18.0,92.5,72.5,10.0,7.299999999999994,18.737993525028255,0.18850826612520424,64.4177697745254,0,0,1,0,0,0,0,0.10776476333055243
52201,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.07662541665,83.0,0.4113731274663806,18.0,92.5,72.5,10.0,7.299999999999994,18.73796980958584,0.18851337113523967,64.41795333512125,0,0,1,0,0,0,0,0.10776850331779039
52202,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.04769840813,83.0,0.4113652472080149,18.0,92.5,72.5,10.0,7.299999999999994,18.73794609505201,0.1885184759496923,64.41813688868456,0,0,1,0,0,0,0,0.1077722432758545
52203,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51850.01877250785,83.0,0.4113573672515516,18.0,92.5,72.5,10.0,7.299999999999994,18.73792238142671,0.18852358056857305,64.41832043521568,0,0,1,0,0,0,0,0.1077759832047417
52204,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51849.98984771573,83.0,0.4113494875969735,18.0,92.5,72.5,10.0,7.299999999999994,18.737898668709885,0.1885286849918932,64.41850397471507,0,0,1,0,0,0,0,0.10777972310445008
52210,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51849.816322230945,83.0,0.4113022160081209,18.0,92.5,72.5,10.0,7.299999999999994,18.737756411484174,0.18855930742567248,64.41960506406696,0,1,0,0,0,0,0,0.12060141201142424
52211,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51849.787405194205,83.0,0.41129433846625296,18.0,92.5,72.5,10.0,7.299999999999994,18.737732705125254,0.18856441048038355,64.41978855435532,0,1,0,0,0,0,0,0.12060553569688752
52212,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.974689,-87.890615,8,51849.75848926513,83.0,0.4112864612261313,18.0,92.5,72.5,10.0,7.299999999999994,18.73770899967441,0.188569513339624,64.41997203761515,0,1,0,0,0,0,0,0.1206096593460491
52218,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.957799,-87.930995,8,51849.58501694785,83.0,0.4112392041211053,18.0,92.5,72.5,10.0,7.299999999999994,18.737566786035725,0.18860012639081147,64.42107278959766,0,0,1,0,0,0,0,0.12568558134327903
52220,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.957799,-87.930995,8,51849.52720170047,83.0,0.4112234541659486,18.0,92.5,72.5,10.0,7.299999999999994,18.737519388751647,0.1886103291779511,64.42143965071523,0,1,0,0,0,0,0,0.14028365900990902
52224,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.957799,-87.930995,8,51849.41158449018,83.0,0.4111919578745811,18.0,92.5,72.5,10.0,7.299999999999994,18.7374246050742,0.1886307324078848,64.42217328865486,0,0,0,0,0,0,0,0.11336773568776408
52225,50340,92.5,72.5,83.0,7.3000000000000025,17.5,8.3,1856,457,0.0,10,53.45788043478261,74.0,18.0,0.455,29.1,41.957799,-87.930995,8,51849.382682954856,83.0,0.41118408455558536,18.0,92.5,72.5,10.0,7.299999999999994,18.737400911423432,0.1886358327270284,64.42235668058055,1,0,0,0,0,0,0,0.11337164182614813
52484,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.95469,-87.800991,8,51841.886253215205,83.0,0.40915499666571403,18.0,92.5,72.5,10.0,7.299999999999994,18.731494712775078,0.1899242640754837,64.46933409545585,0,1,0,0,0,0,0,0.10597972939736898
52500,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.974089,-87.824812,8,51841.17254909431,77.5,0.40903030418468217,12.5,87.5,67.5,6.0,7.299999999999994,18.73218605359898,0.18986638349749085,64.47071484352679,0,1,0,0,0,0,0,0.1006000956449044
52597,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.999129,-87.795585,8,51836.855013498614,77.5,0.408275980075288,12.5,87.5,67.5,6.0,4.599999999999991,18.7363683029773,0.18951623635883047,64.47906764515761,0,1,0,0,0,0,0,0.10022595425820056
52629,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.98196400000001,-87.812827,8,51835.43416302488,77.5,0.408027740832225,12.5,87.5,67.5,6.0,4.599999999999991,18.73774463233897,0.18940100703024448,64.48181645449364,0,1,0,0,0,0,0,0.10834907666735866
52635,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.944869,-87.832763,8,51835.167945892535,77.5,0.4079812295767156,12.5,87.5,67.5,6.0,4.599999999999991,18.738002507789346,0.1893794171289947,64.48233148415532,0,0,1,0,0,0,0,0.10807568803579032
52637,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.944869,-87.832763,8,51835.079220335116,77.5,0.4079657281811619,12.5,87.5,67.5,6.0,4.599999999999991,18.738088453208707,0.1893722215889997,64.48250313461757,0,1,0,0,0,0,0,0.12090110762549312
52645,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,42.011601,-87.81150600000002,8,51834.72438551837,77.5,0.4079037343767808,12.5,87.5,67.5,6.0,4.599999999999991,18.73843216958553,0.189343444896132,64.48318960604793,0,1,0,0,0,0,0,0.10412459473897744
52675,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.801498,-87.763416,8,51833.39471486067,77.5,0.4076714253170324,12.5,87.5,67.5,6.0,4.599999999999991,18.739720176171307,0.1892356101450711,64.48576201685778,0,0,1,0,0,0,0,0.10160750408214433
52677,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.801498,-87.763416,8,51833.306123998635,77.5,0.4076559474543453,12.5,87.5,67.5,6.0,4.599999999999991,18.73980599111584,0.1892284255287172,64.48593340673526,0,1,0,0,0,0,0,0.1137632462551634
52715,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.662014,-87.72460799999998,8,51831.624174823584,77.5,0.4073620912057061,12.5,87.5,67.5,6.0,4.599999999999991,18.74143523787844,0.1890920213977116,64.48918734350103,0,0,1,0,0,0,0,0.10532319230210019
52717,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.662014,-87.72460799999998,8,51831.53571835047,77.5,0.40734663682233774,12.5,87.5,67.5,6.0,4.599999999999991,18.741520922645016,0.18908484768014275,64.4893584733867,0,1,0,0,0,0,0,0.11786514148357641
52779,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.916265,-87.800515,8,51828.79689276241,77.5,0.4068681318681319,12.5,87.5,67.5,6.0,4.599999999999991,18.744173929518762,0.18886273209552412,64.49465706707086,0,0,1,0,0,0,0,0.10025859149119326
52781,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.916265,-87.800515,8,51828.708650676366,77.5,0.40685271494069947,12.5,87.5,67.5,6.0,4.599999999999991,18.744259406615893,0.1888555757644986,64.49482778219847,0,1,0,0,0,0,0,0.1122731318466775
52805,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.682587,-87.707973,8,51827.65026701512,77.5,0.4066678029011855,12.5,87.5,67.5,6.0,4.599999999999991,18.74528462674696,0.1887697420747977,64.49687535507329,0,1,0,0,0,0,0,0.10879210353597242
52853,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.990284,-87.797127,8,51825.53638324441,77.5,0.4062984826124797,12.5,87.5,67.5,6.0,4.599999999999991,18.747332273810876,0.18859830854810924,64.50096492223862,0,1,0,0,0,0,0,0.10160880454011251
52885,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.921177,-87.79518,8,51824.12925916122,77.5,0.4060526415308399,12.5,87.5,67.5,6.0,4.599999999999991,18.74869530688651,0.18848419241390474,64.5036871761903,0,1,0,0,0,0,0,0.1095708537913742
52957,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.923738,-87.785288,8,51820.96944748669,77.5,0.40550058536953815,12.5,87.5,67.5,6.0,4.599999999999991,18.75175610861437,0.18822793534502366,64.50980021904151,0,1,0,0,0,0,0,0.1056318471623637
52965,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.970248,-87.787992,8,51820.618887588265,77.5,0.4054393384435298,12.5,87.5,67.5,6.0,4.599999999999991,18.752095684023715,0.1881995053430836,64.51047842011857,0,1,0,0,0,0,0,0.10083565017588926
52997,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.94016,-87.794896,8,51819.21770632853,77.5,0.4051945356428545,12.5,87.5,67.5,6.0,4.599999999999991,18.753452960489074,0.18808587116498293,64.51318917695008,0,1,0,0,0,0,0,0.10693559723691214
