Date2,Trap,Species,NumMosquitos,WnvPresent,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure,Latitude,Longitude,Month
2007-06-26,T048,CULEX PIPIENS/RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.867108,-87.654224,6
2007-06-26,T049,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.896282,-87.655232,6
2007-06-26,T050,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.919343,-87.694259,6
2007-06-26,T051,CULEX PIPIENS/RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.846283,-87.656913,6
2007-06-26,T085,CULEX RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.721474,-87.648064,6
2007-06-26,T086,CULEX PIPIENS/RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.688324,-87.676709,6
2007-06-26,T086,CULEX RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.688324,-87.676709,6
2007-06-26,T088,CULEX PIPIENS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.869107,-87.69629300000003,6
2007-06-26,T090,CULEX PIPIENS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.868077,-87.666901,6
2007-06-26,T090,CULEX PIPIENS/RESTUANS,10,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.868077,-87.666901,6
2007-06-26,T090,CULEX RESTUANS,19,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.868077,-87.666901,6
2007-06-26,T096,CULEX RESTUANS,5,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.731922,-87.677512,6
2007-06-26,T129,CULEX PIPIENS/RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.891126,-87.61156,6
2007-06-26,T129,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.891126,-87.61156,6
2007-06-26,T135,CULEX PIPIENS,6,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.662014,-87.72460799999998,6
2007-06-26,T135,CULEX PIPIENS/RESTUANS,20,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.662014,-87.72460799999998,6
2007-06-26,T135,CULEX RESTUANS,25,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.662014,-87.72460799999998,6
2007-06-26,T141,CULEX PIPIENS/RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.961743,-87.76007,6
2007-06-26,T141,CULEX RESTUANS,3,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.961743,-87.76007,6
2007-06-26,T142,CULEX RESTUANS,4,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.953067,-87.776792,6
2007-06-26,T143,CULEX PIPIENS/RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.999129,-87.795585,6
2007-06-26,T143,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.999129,-87.795585,6
2007-06-26,T145,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.878114,-87.629798,6
2007-06-26,T146,CULEX RESTUANS,6,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.958271,-87.702575,6
2007-06-26,T147,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.932094,-87.700117,6
2007-06-26,T148,CULEX PIPIENS/RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,42.01743,-87.68776899999997,6
2007-06-26,T148,CULEX RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,42.01743,-87.68776899999997,6
2007-06-26,T150,CULEX RESTUANS,2,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,42.006858,-87.675919,6
2007-06-26,T151,CULEX PIPIENS/RESTUANS,3,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.916265,-87.800515,6
2007-06-26,T151,CULEX RESTUANS,6,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.916265,-87.800515,6
2007-06-26,T158,CULEX PIPIENS/RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.682587,-87.707973,6
2007-06-26,T158,CULEX RESTUANS,4,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.682587,-87.707973,6
2007-06-26,T161,CULEX PIPIENS/RESTUANS,3,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.719059,-87.675088,6
2007-06-26,T161,CULEX RESTUANS,5,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.719059,-87.675088,6
2007-06-26,T219,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.966987,-87.674677,6
2007-06-26,T220,CULEX RESTUANS,1,0,54780,91.5,71.5,81.5,6.699999999999998,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,TSRA BR HZ VCTS,0.08,29.42,41.963976,-87.69181,6
2007-06-29,T002,CULEX PIPIENS/RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.95469,-87.800991,6
2007-06-29,T006,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.990284,-87.797127,6
2007-06-29,T012,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.991429,-87.747113,6
2007-06-29,T013,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.923738,-87.785288,6
2007-06-29,T014,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.970248,-87.787992,6
2007-06-29,T015,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.974089,-87.824812,6
2007-06-29,T015,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.974089,-87.824812,6
2007-06-29,T016,CULEX PIPIENS/RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,42.011601,-87.81150600000002,6
2007-06-29,T018,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,42.010412,-87.66214000000002,6
2007-06-29,T028,CULEX PIPIENS/RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.986921,-87.689778,6
2007-06-29,T028,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.986921,-87.689778,6
2007-06-29,T030,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.89923,-87.716788,6
2007-06-29,T030,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.89923,-87.716788,6
2007-06-29,T031,CULEX PIPIENS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.801498,-87.763416,6
2007-06-29,T043,CULEX PIPIENS/RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.857402,-87.694991,6
2007-06-29,T043,CULEX RESTUANS,3,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.857402,-87.694991,6
2007-06-29,T046,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.891118,-87.65449100000002,6
2007-06-29,T054,CULEX PIPIENS/RESTUANS,3,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.921965,-87.632085,6
2007-06-29,T084,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.692555,-87.598865,6
2007-06-29,T084,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.692555,-87.598865,6
2007-06-29,T085,CULEX PIPIENS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.721474,-87.648064,6
2007-06-29,T085,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.721474,-87.648064,6
2007-06-29,T086,CULEX PIPIENS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.688324,-87.676709,6
2007-06-29,T086,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.688324,-87.676709,6
2007-06-29,T089,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.723195,-87.64997,6
2007-06-29,T090,CULEX PIPIENS,3,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.868077,-87.666901,6
2007-06-29,T090,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.868077,-87.666901,6
2007-06-29,T090,CULEX RESTUANS,6,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.868077,-87.666901,6
2007-06-29,T091,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.862292,-87.64886,6
2007-06-29,T096,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.731922,-87.677512,6
2007-06-29,T135,CULEX RESTUANS,3,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.662014,-87.72460799999998,6
2007-06-29,T141,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.961743,-87.76007,6
2007-06-29,T142,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.953067,-87.776792,6
2007-06-29,T143,CULEX RESTUANS,3,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.999129,-87.795585,6
2007-06-29,T144,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.94016,-87.794896,6
2007-06-29,T145,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.878114,-87.629798,6
2007-06-29,T146,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.958271,-87.702575,6
2007-06-29,T148,CULEX PIPIENS/RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,42.01743,-87.68776899999997,6
2007-06-29,T148,CULEX RESTUANS,2,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,42.01743,-87.68776899999997,6
2007-06-29,T150,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,42.006858,-87.675919,6
2007-06-29,T151,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.916265,-87.800515,6
2007-06-29,T151,CULEX RESTUANS,5,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.916265,-87.800515,6
2007-06-29,T153,CULEX RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.907645,-87.760886,6
2007-06-29,T158,CULEX RESTUANS,6,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.682587,-87.707973,6
2007-06-29,T160,CULEX PIPIENS/RESTUANS,1,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.903002,-87.68826700000002,6
2007-06-29,T218,CULEX RESTUANS,5,0,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0, ,0.0,29.44,41.948167,-87.730698,6
2007-07-02,T002,CULEX PIPIENS/RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.95469,-87.800991,7
2007-07-02,T002,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.95469,-87.800991,7
2007-07-02,T003,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.964242,-87.757639,7
2007-07-02,T005,CULEX PIPIENS/RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.942114,-87.776385,7
2007-07-02,T006,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.990284,-87.797127,7
2007-07-02,T007,CULEX PIPIENS/RESTUANS,4,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.994991,-87.769279,7
2007-07-02,T007,CULEX RESTUANS,4,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.994991,-87.769279,7
2007-07-02,T008,CULEX PIPIENS/RESTUANS,4,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,42.008314,-87.77792099999998,7
2007-07-02,T008,CULEX RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,42.008314,-87.77792099999998,7
2007-07-02,T009,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.98196400000001,-87.812827,7
2007-07-02,T009,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.99247800000001,-87.862995,7
2007-07-02,T011,CULEX PIPIENS/RESTUANS,6,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.944869,-87.832763,7
2007-07-02,T012,CULEX SALINARIUS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.991429,-87.747113,7
2007-07-02,T013,CULEX PIPIENS/RESTUANS,6,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.923738,-87.785288,7
2007-07-02,T013,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.923738,-87.785288,7
2007-07-02,T014,CULEX PIPIENS/RESTUANS,5,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.970248,-87.787992,7
2007-07-02,T014,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.970248,-87.787992,7
2007-07-02,T015,CULEX PIPIENS/RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.974089,-87.824812,7
2007-07-02,T016,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,42.011601,-87.81150600000002,7
2007-07-02,T017,CULEX PIPIENS/RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.960616,-87.777189,7
2007-07-02,T018,CULEX PIPIENS/RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,42.010412,-87.66214000000002,7
2007-07-02,T019,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.94983,-87.69845699999998,7
2007-07-02,T028,CULEX PIPIENS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.986921,-87.689778,7
2007-07-02,T028,CULEX PIPIENS/RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.986921,-87.689778,7
2007-07-02,T028,CULEX RESTUANS,5,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.986921,-87.689778,7
2007-07-02,T030,CULEX PIPIENS/RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.89923,-87.716788,7
2007-07-02,T030,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.89923,-87.716788,7
2007-07-02,T037,CULEX PIPIENS/RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.921177,-87.79518,7
2007-07-02,T037,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.921177,-87.79518,7
2007-07-02,T043,CULEX PIPIENS/RESTUANS,5,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.857402,-87.694991,7
2007-07-02,T044,CULEX PIPIENS/RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.883284,-87.705085,7
2007-07-02,T044,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.883284,-87.705085,7
2007-07-02,T045,CULEX PIPIENS/RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.9216,-87.666455,7
2007-07-02,T045,CULEX RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.9216,-87.666455,7
2007-07-02,T046,CULEX PIPIENS/RESTUANS,3,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.891118,-87.65449100000002,7
2007-07-02,T046,CULEX RESTUANS,16,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.891118,-87.65449100000002,7
2007-07-02,T047,CULEX PIPIENS/RESTUANS,4,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.868142,-87.696269,7
2007-07-02,T047,CULEX RESTUANS,8,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.868142,-87.696269,7
2007-07-02,T048,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.867108,-87.654224,7
2007-07-02,T051,CULEX PIPIENS/RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.846283,-87.656913,7
2007-07-02,T054,CULEX PIPIENS/RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.921965,-87.632085,7
2007-07-02,T054,CULEX RESTUANS,1,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.921965,-87.632085,7
2007-07-02,T085,CULEX PIPIENS/RESTUANS,2,0,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0, ,0.0,29.52,41.721474,-87.648064,7
